URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
11,https://blog.myntra.com/myntra-launches-international-brand-defacto-on-the-platform-and-youre-going-to-love-it/,10,0,0.99999990000001,0.03731343269659167,8.64516129032258,34.32835820895522,17.18940779971112,8.64516129032258,92,268,2,0,6
12,https://blog.myntra.com/mensa-networks-all-women-dexter-team-is-here-to-deliver-happiness/,12,2,0.7142856632653098,0.04242424229568412,8.461538461538462,31.818181818181817,16.111888111888113,8.461538461538462,105,330,2,3,6
13,https://blog.myntra.com/myntra-delivered-a-100-plastic-free-bff-an-initiative-to-continue-for-all-future-deliveries/,15,2,0.7647058373702448,0.04381443287676692,9.7,41.49484536082475,20.477938144329897,9.7,161,388,2,2,7
14,https://blog.myntra.com/myntra-becomes-the-first-e-commerce-player-in-india-to-partner-with-better-cotton-initiative/,9,1,0.7999999200000081,0.0353356889210753,8.323529411764707,36.042402826855124,17.746372895447934,8.323529411764707,102,283,2,2,7
15,https://blog.myntra.com/myntra-partners-with-canopy-to-conserve-forests/,15,3,0.6666666296296316,0.05084745748348176,10.114285714285714,45.19774011299435,22.124810330912027,10.114285714285714,160,354,2,4,7
16,https://blog.myntra.com/how-myntra-is-supporting-the-community-during-the-covid-crisis/,9,6,0.19999998666666757,0.039370078636823944,9.071428571428571,37.270341207349084,18.536707911511062,9.071428571428571,142,381,2,6,6
17,https://blog.myntra.com/myntra-partners-with-teach-for-change-to-spread-joy-to-less-privileged/,9,1,0.7999999200000081,0.05291005263010554,7.875,38.095238095238095,18.38809523809524,7.875,72,189,2,3,7
18,https://blog.myntra.com/valentines-day-picks-from-our-very-own-trendy-gen-z-myntraites/,19,2,0.8095237709750585,0.04585152828416697,15.266666666666667,27.292576419213976,17.02369723435226,15.266666666666667,125,458,2,7,6
19,https://blog.myntra.com/myntra-eors-15-how-myntra-teams-are-gearing-up-for-your-favourite-fashion-festival/,17,2,0.7894736426592819,0.04279279269641263,9.446808510638299,34.00900900900901,17.382327007858926,9.446808510638299,151,444,2,4,6
20,https://blog.myntra.com/ruskin-bond-shares-his-life-experiences-with-myntraites/,10,3,0.5384614970414233,0.06046511599783667,7.166666666666667,36.27906976744186,17.378294573643412,7.166666666666667,78,215,2,2,7
21,https://blog.myntra.com/myntra-is-among-the-top-50-best-workplaces-for-women-in-india/,17,5,0.5454545206611581,0.06395348818618173,9.82857142857143,42.44186046511628,20.908172757475086,9.82857142857143,146,344,2,2,7
22,https://blog.myntra.com/best-designer-lehengas-for-women-to-stand-out-on-all-occasions/,5,2,0.4285713673469475,0.016355140148702943,5.156626506024097,31.775700934579437,14.772930976241412,5.156626506024097,136,428,2,1,6
23,https://blog.myntra.com/the-perfect-sherwani-guide-for-your-big-day/,7,1,0.7499999062500118,0.020833333279079862,4.7407407407407405,32.29166666666667,14.812962962962965,4.7407407407407405,124,384,2,0,6
24,https://blog.myntra.com/5-best-valentines-day-gifts-for-him-and-her/,9,2,0.636363578512402,0.02306079659735682,6.037974683544304,28.930817610062892,13.987516917442878,6.037974683544304,138,477,2,1,6
25,https://blog.myntra.com/a-step-by-step-guide-for-bridal-makeup/,15,3,0.6666666296296316,0.03870967733610822,5.470588235294118,28.172043010752688,13.457052498418722,5.470588235294118,131,465,2,1,6
26,https://blog.myntra.com/5-best-mangalsutra-varieties-for-weddings/,8,2,0.599999940000006,0.02538071059548043,4.987341772151899,29.949238578680205,13.974632140332842,4.987341772151899,118,394,2,0,6
27,https://blog.myntra.com/explore-diwali-gift-options-with-myntra/,10,6,0.24999998437500096,0.039215686178392925,4.857142857142857,27.696078431372552,13.021288515406164,4.857142857142857,113,408,2,4,6
28,https://blog.myntra.com/myntra-brand-partner-vanca-eco-takes-a-unique-approach-to-sustainability/,4,7,-0.2727272479338866,0.03942652315617734,9.3,32.25806451612903,16.623225806451615,9.3,90,279,2,0,6
29,https://blog.myntra.com/yelloe-design-bags-on-myntra-founder-rahul-gupta/,3,4,-0.1428571224489825,0.01690821251954538,8.117647058823529,23.67149758454106,12.715657857345837,8.117647058823529,98,414,2,7,6
30,https://blog.myntra.com/panchhi-the-myntra-seller-who-defied-all-odds-to-build-a-thriving-business/,3,9,-0.4999999583333368,0.030226700175751384,8.10204081632653,25.94458438287154,13.618650079679227,8.10204081632653,103,397,2,11,6
31,https://blog.myntra.com/heres-how-the-dynamic-husband-wife-duo-of-mokshi-scripted-their-success/,6,4,0.19999998000000202,0.026525198868633425,7.6938775510204085,25.46419098143236,13.263227412981108,7.6938775510204085,96,377,2,8,6
32,https://www.adgully.com/we-expect-myntra-s-go-for-it-campaign-to-reach-110-mn-people-achint-setia-117994.html,15,8,0.3043478128544429,0.0438095237260771,13.461538461538462,42.66666666666667,22.451282051282053,13.461538461538462,224,525,2,7,7
33,https://timesofindia.indiatimes.com/spotlight/dates-on-the-move-work-meetings-or-parties-the-freesoul-collection-on-myntra-has-got-you-covered/articleshow/91599545.cms,1,3,-0.49999987500003124,0.033898304797471995,16.857142857142858,27.966101694915253,17.929297820823248,16.857142857142858,33,118,2,0,6
34,https://www.exchange4media.com/marketing-news/creating-conversations-with-consumers-is-our-key-objective-achint-setia-myntra-120151.html,7,7,0.0,0.0037858301774511007,67.23636363636363,8.193618171984857,30.171992723339397,67.23636363636363,303,3698,0,2,1
35,https://hr.economictimes.indiatimes.com/news/workplace-4-0/make-way-for-swanky-office-how-myntra-is-bringing-employees-back-to-office/91455213,3,2,0.199999960000008,0.02475247512498775,14.428571428571429,29.207920792079207,17.454596888260255,14.428571428571429,59,202,2,3,5
36,https://www.indianretailer.com/news/chumbak-beauty-launches-on-myntra-to-cater-beauty-enthusiasts.n13375/,17,1,0.8888888395061756,0.04411764695069204,13.6,39.21568627450981,21.126274509803924,13.6,160,408,2,1,7
37,https://www.businesstoday.in/latest/story/cristiano-ronaldos-cr7-fragrance-to-launch-on-myntra-332334-2022-05-04,4,1,0.599999880000024,0.0276243092396447,16.454545454545453,29.2817679558011,18.29452536413862,16.454545454545453,53,181,2,0,6
